""	"movieID"	"title"	"date"	"IMDbURL"	"unknown"	"Action"	"Adventure"	"Animation"	"Children.s"	"Comedy"	"Crime"	"Documentary"	"Drama"	"Fantasy"	"Film.noir"	"Horror"	"Musical"	"Mystery"	"Romance"	"Sci.fi"	"Thriller"	"War"	"Western"	"nb.Ratings"	"mean"	"sd"	"max"	"min"	"med"
"111"	111	"Truth About Cats & Dogs, The (1996)"	"26-Apr-1996"	"http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs,%20The%20(1996)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	272	3.49	0.96	5	1	4
"112"	112	"Flipper (1996)"	"10-May-1996"	"http://us.imdb.com/M/title-exact?Flipper%20(1996)"	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	2.45	1.23	5	1	2.5
"113"	113	"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)"	"19-Apr-1996"	"http://us.imdb.com/M/title-exact?Hussard%20sur%20le%20toit,%20Le%20(1995)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	4.11	0.78	5	3	4
"114"	114	"Wallace & Gromit: The Best of Aardman Animation (1996)"	"05-Apr-1996"	"http://us.imdb.com/Title?Wallace+%26+Gromit%3A+The+Best+of+Aardman+Animation+(1996)"	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	4.45	0.76	5	1	5
"115"	115	"Haunted World of Edward D. Wood Jr., The (1995)"	"26-Apr-1996"	"http://us.imdb.com/Title?Haunted+World+of+Edward+D.+Wood+Jr.,+The+(1995)"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15	3.73	1.22	5	1	4
"116"	116	"Cold Comfort Farm (1995)"	"23-Apr-1996"	"http://us.imdb.com/M/title-exact?Cold%20Comfort%20Farm%20(1995)%20(TV)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	125	3.82	1.06	5	1	4
"117"	117	"Rock, The (1996)"	"07-Jun-1996"	"http://us.imdb.com/M/title-exact?Rock,%20The%20(1996)"	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	378	3.69	0.98	5	1	4
"118"	118	"Twister (1996)"	"10-May-1996"	"http://us.imdb.com/M/title-exact?Twister%20(1996)"	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	293	3.22	1.11	5	1	3
"119"	119	"Maya Lin: A Strong Clear Vision (1994)"	"01-Jan-1994"	"http://us.imdb.com/M/title-exact?Maya%20Lin:%20A%20Strong%20Clear%20Vision%20(1994)"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	4.5	1	5	3	5
"120"	120	"Striptease (1996)"	"28-Jun-1996"	"http://us.imdb.com/M/title-exact?Striptease%20(1996)"	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	67	2.24	1.1	5	1	2
"121"	121	"Independence Day (ID4) (1996)"	"03-Jul-1996"	"http://us.imdb.com/M/title-exact?Independence%20Day%20(1996)"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	429	3.44	1.12	5	1	4
"122"	122	"Cable Guy, The (1996)"	"14-Jun-1996"	"http://us.imdb.com/M/title-exact?Cable%20Guy,%20The%20(1996)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	106	2.34	1.11	5	1	2
"123"	123	"Frighteners, The (1996)"	"19-Jul-1996"	"http://us.imdb.com/M/title-exact?Frighteners,%20The%20(1996)"	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	115	3.23	0.99	5	1	3
"124"	124	"Lone Star (1996)"	"21-Jun-1996"	"http://us.imdb.com/M/title-exact?Lone%20Star%20(1996)"	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	187	4.05	0.91	5	1	4
"125"	125	"Phenomenon (1996)"	"29-Jun-1996"	"http://us.imdb.com/M/title-exact?Phenomenon%20(1996)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	244	3.56	0.97	5	1	4
"126"	126	"Spitfire Grill, The (1996)"	"06-Sep-1996"	"http://us.imdb.com/M/title-exact?Spitfire%20Grill,%20The%20(1996)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	97	3.8	1.06	5	1	4
"127"	127	"Godfather, The (1972)"	"01-Jan-1972"	"http://us.imdb.com/M/title-exact?Godfather,%20The%20(1972)"	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	413	4.28	0.93	5	1	5
"128"	128	"Supercop (1992)"	"26-Jul-1996"	"http://us.imdb.com/M/title-exact?Police%20Story%20III:%20Supercop%20(1992)"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	65	3.54	1.03	5	1	4
"129"	129	"Bound (1996)"	"04-Oct-1996"	"http://us.imdb.com/M/title-exact?Bound%20(1996)"	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	129	3.82	0.95	5	1	4
"130"	130	"Kansas City (1996)"	"16-Aug-1996"	"http://us.imdb.com/M/title-exact?Kansas%20City%20(1996)"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	23	2.26	1.29	5	1	2
"131"	131	"Breakfast at Tiffany's (1961)"	"01-Jan-1961"	"http://us.imdb.com/M/title-exact?Breakfast%20at%20Tiffany's%20(1961)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	95	3.73	1.04	5	1	4
"132"	132	"Wizard of Oz, The (1939)"	"01-Jan-1939"	"http://us.imdb.com/M/title-exact?Wizard%20of%20Oz,%20The%20(1939)"	0	0	1	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	246	4.08	0.96	5	1	4
"133"	133	"Gone with the Wind (1939)"	"01-Jan-1939"	"http://us.imdb.com/M/title-exact?Gone%20with%20the%20Wind%20(1939)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	171	3.87	1.07	5	1	4
"134"	134	"Citizen Kane (1941)"	"01-Jan-1941"	"http://us.imdb.com/M/title-exact?Citizen%20Kane%20(1941)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	198	4.29	0.85	5	2	5
"135"	135	"2001: A Space Odyssey (1968)"	"01-Jan-1968"	"http://us.imdb.com/M/title-exact?2001:%20A%20Space%20Odyssey%20(1968)"	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	259	3.97	1.03	5	1	4
"136"	136	"Mr. Smith Goes to Washington (1939)"	"01-Jan-1939"	"http://us.imdb.com/M/title-exact?Mr.%20Smith%20Goes%20to%20Washington%20(1939)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	105	4.12	0.9	5	1	4
"137"	137	"Big Night (1996)"	"20-Sep-1996"	"http://us.imdb.com/M/title-exact?Big%20Night%20(1996)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	171	3.9	1.05	5	1	4
"138"	138	"D3: The Mighty Ducks (1996)"	"04-Oct-1996"	"http://us.imdb.com/M/title-exact?D3:%20The%20Mighty%20Ducks%20(1996)"	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	19	2.58	1.39	5	1	3
"139"	139	"Love Bug, The (1969)"	"01-Jan-1969"	"http://us.imdb.com/M/title-exact?Love%20Bug,%20The%20(1969)"	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	50	2.78	0.93	5	1	3
"140"	140	"Homeward Bound: The Incredible Journey (1993)"	"01-Jan-1993"	"http://us.imdb.com/M/title-exact?Homeward%20Bound:%20The%20Incredible%20Journey%20(1993)"	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	3.21	1.13	5	1	3
"141"	141	"20,000 Leagues Under the Sea (1954)"	"01-Jan-1954"	"http://us.imdb.com/M/title-exact?20,000%20Leagues%20Under%20the%20Sea%20(1954)"	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	72	3.5	0.73	5	2	4
"142"	142	"Bedknobs and Broomsticks (1971)"	"01-Jan-1971"	"http://us.imdb.com/M/title-exact?Bedknobs%20and%20Broomsticks%20(1971)"	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	57	3.07	1.02	5	1	3
"143"	143	"Sound of Music, The (1965)"	"01-Jan-1965"	"http://us.imdb.com/M/title-exact?Sound%20of%20Music,%20The%20(1965)"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	222	3.77	1.16	5	1	4
"144"	144	"Die Hard (1988)"	"01-Jan-1988"	"http://us.imdb.com/M/title-exact?Die%20Hard%20(1988)"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	243	3.87	0.94	5	1	4
"145"	145	"Lawnmower Man, The (1992)"	"01-Jan-1992"	"http://us.imdb.com/M/title-exact?Lawnmower%20Man,%20The%20(1992)"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	65	2.45	1.09	5	1	3
"146"	146	"Unhook the Stars (1996)"	"30-Oct-1996"	"http://us.imdb.com/M/title-exact?Unhook%20the%20Stars%20(1996)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	2.5	1.18	4	1	3
"147"	147	"Long Kiss Goodnight, The (1996)"	"05-Oct-1996"	"http://us.imdb.com/M/title-exact?Long%20Kiss%20Goodnight,%20The%20(1996)"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	185	3.47	1.07	5	1	4
"148"	148	"Ghost and the Darkness, The (1996)"	"11-Oct-1996"	"http://us.imdb.com/M/title-exact?Ghost%20and%20the%20Darkness,%20The%20(1996)"	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	3.2	1.05	5	1	3
"149"	149	"Jude (1996)"	"01-Nov-1996"	"http://us.imdb.com/M/title-exact?Jude%20(1996)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	23	3	1.24	5	1	3
"150"	150	"Swingers (1996)"	"18-Oct-1996"	"http://us.imdb.com/M/title-exact?Swingers%20(1996)"	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	157	3.83	1.06	5	1	4
"151"	151	"Willy Wonka and the Chocolate Factory (1971)"	"01-Jan-1971"	"http://us.imdb.com/M/title-exact?Willy%20Wonka%20and%20the%20Chocolate%20Factory%20(1971)"	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	326	3.63	1.1	5	1	4
"152"	152	"Sleeper (1973)"	"01-Jan-1973"	"http://us.imdb.com/M/title-exact?Sleeper%20(1973)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	82	3.63	1	5	1	4
"153"	153	"Fish Called Wanda, A (1988)"	"01-Jan-1988"	"http://us.imdb.com/M/title-exact?Fish%20Called%20Wanda,%20A%20(1988)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	247	3.79	0.95	5	1	4
"154"	154	"Monty Python's Life of Brian (1979)"	"01-Jan-1979"	"http://us.imdb.com/M/title-exact?Life%20of%20Brian%20(1979)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	174	3.75	0.98	5	1	4
"155"	155	"Dirty Dancing (1987)"	"01-Jan-1987"	"http://us.imdb.com/M/title-exact?Dirty%20Dancing%20(1987)"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	98	3.1	1.14	5	1	3
"156"	156	"Reservoir Dogs (1992)"	"01-Jan-1992"	"http://us.imdb.com/M/title-exact?Reservoir%20Dogs%20(1992)"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	148	3.99	0.98	5	1	4
"157"	157	"Platoon (1986)"	"01-Jan-1986"	"http://us.imdb.com/M/title-exact?Platoon%20(1986)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	127	3.69	1	5	1	4
"158"	158	"Weekend at Bernie's (1989)"	"01-Jan-1989"	"http://us.imdb.com/M/title-exact?Weekend%20at%20Bernie's%20(1989)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2.62	0.94	5	1	3
"159"	159	"Basic Instinct (1992)"	"01-Jan-1992"	"http://us.imdb.com/M/title-exact?Basic%20Instinct%20(1992)"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	101	3.23	0.89	5	1	3
"160"	160	"Glengarry Glen Ross (1992)"	"01-Jan-1992"	"http://us.imdb.com/M/title-exact?Glengarry%20Glen%20Ross%20(1992)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	69	3.46	1.08	5	1	4
"161"	161	"Top Gun (1986)"	"01-Jan-1986"	"http://us.imdb.com/M/title-exact?Top%20Gun%20(1986)"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	220	3.48	1.04	5	1	4
"162"	162	"On Golden Pond (1981)"	"01-Jan-1981"	"http://us.imdb.com/M/title-exact?On%20Golden%20Pond%20(1981)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	106	3.56	1.01	5	1	3
"163"	163	"Return of the Pink Panther, The (1974)"	"01-Jan-1974"	"http://us.imdb.com/M/title-exact?Return%20of%20the%20Pink%20Panther,%20The%20(1974)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	92	3.55	0.94	5	1	4
"164"	164	"Abyss, The (1989)"	"01-Jan-1989"	"http://us.imdb.com/M/title-exact?Abyss,%20The%20(1989)"	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	151	3.59	0.91	5	1	4
"165"	165	"Jean de Florette (1986)"	"01-Jan-1986"	"http://us.imdb.com/M/title-exact?Jean%20de%20Florette%20(1986)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	64	4.11	0.86	5	1	4
"166"	166	"Manon of the Spring (Manon des sources) (1986)"	"01-Jan-1986"	"http://us.imdb.com/M/title-exact?Manon%20des%20sources%20(1986)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	58	4.12	0.73	5	3	4
"167"	167	"Private Benjamin (1980)"	"01-Jan-1980"	"http://us.imdb.com/M/title-exact?Private%20Benjamin%20(1980)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	67	2.96	0.89	5	1	3
"168"	168	"Monty Python and the Holy Grail (1974)"	"01-Jan-1974"	"http://us.imdb.com/M/title-exact?Monty%20Python%20and%20the%20Holy%20Grail%20(1974)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	316	4.07	0.99	5	1	4
"169"	169	"Wrong Trousers, The (1993)"	"01-Jan-1993"	"http://us.imdb.com/M/title-exact?Wrong%20Trousers,%20The%20(1993)"	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	118	4.47	0.82	5	1	5
"170"	170	"Cinema Paradiso (1988)"	"01-Jan-1988"	"http://us.imdb.com/M/title-exact?Nuovo%20cinema%20Paradiso%20(1988)"	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	121	4.17	0.94	5	1	4
"171"	171	"Delicatessen (1991)"	"01-Jan-1991"	"http://us.imdb.com/M/title-exact?Delicatessen%20(1991)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	65	3.88	1.01	5	1	4
"172"	172	"Empire Strikes Back, The (1980)"	"01-Jan-1980"	"http://us.imdb.com/M/title-exact?Empire%20Strikes%20Back,%20The%20(1980)"	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	367	4.2	0.92	5	1	4
"173"	173	"Princess Bride, The (1987)"	"01-Jan-1987"	"http://us.imdb.com/M/title-exact?Princess%20Bride,%20The%20(1987)"	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	324	4.17	1	5	1	4
"174"	174	"Raiders of the Lost Ark (1981)"	"01-Jan-1981"	"http://us.imdb.com/M/title-exact?Raiders%20of%20the%20Lost%20Ark%20(1981)"	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	420	4.25	0.89	5	1	4
"175"	175	"Brazil (1985)"	"01-Jan-1985"	"http://us.imdb.com/M/title-exact?Brazil%20(1985)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	208	3.82	1.11	5	1	4
"176"	176	"Aliens (1986)"	"01-Jan-1986"	"http://us.imdb.com/M/title-exact?Aliens%20(1986)"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	284	3.95	0.93	5	1	4
"177"	177	"Good, The Bad and The Ugly, The (1966)"	"01-Jan-1966"	"http://us.imdb.com/M/title-exact?Buono,%20il%20brutto,%20il%20cattivo,%20Il%20(1966)"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	137	3.86	0.91	5	1	4
"178"	178	"12 Angry Men (1957)"	"01-Jan-1957"	"http://us.imdb.com/M/title-exact?12%20Angry%20Men%20(1957)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	125	4.34	0.72	5	2	4
"179"	179	"Clockwork Orange, A (1971)"	"01-Jan-1971"	"http://us.imdb.com/M/title-exact?Clockwork%20Orange,%20A%20(1971)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	221	3.91	1.16	5	1	4
"180"	180	"Apocalypse Now (1979)"	"01-Jan-1979"	"http://us.imdb.com/M/title-exact?Apocalypse%20Now%20(1979)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	221	4.05	0.97	5	1	4
"181"	181	"Return of the Jedi (1983)"	"14-Mar-1997"	"http://us.imdb.com/M/title-exact?Return%20of%20the%20Jedi%20(1983)"	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	507	4.01	0.92	5	1	4
"182"	182	"GoodFellas (1990)"	"01-Jan-1990"	"http://us.imdb.com/M/title-exact?GoodFellas%20(1990)"	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	226	3.95	0.96	5	1	4
"183"	183	"Alien (1979)"	"01-Jan-1979"	"http://us.imdb.com/M/title-exact?Alien%20(1979)"	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	291	4.03	0.93	5	1	4
"184"	184	"Army of Darkness (1993)"	"01-Jan-1993"	"http://us.imdb.com/M/title-exact?Army%20of%20Darkness%20(1993)"	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	116	3.43	1.18	5	1	4
"185"	185	"Psycho (1960)"	"01-Jan-1960"	"http://us.imdb.com/M/title-exact?Psycho%20(1960)"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	239	4.1	0.92	5	1	4
"186"	186	"Blues Brothers, The (1980)"	"01-Jan-1980"	"http://us.imdb.com/M/title-exact?Blues%20Brothers,%20The%20(1980)"	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	251	3.84	0.93	5	1	4
"187"	187	"Godfather: Part II, The (1974)"	"01-Jan-1974"	"http://us.imdb.com/M/title-exact?Godfather:%20Part%20II,%20The%20(1974)"	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	209	4.19	0.92	5	1	4
"188"	188	"Full Metal Jacket (1987)"	"01-Jan-1987"	"http://us.imdb.com/M/title-exact?Full%20Metal%20Jacket%20(1987)"	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	170	3.68	0.95	5	1	4
"189"	189	"Grand Day Out, A (1992)"	"01-Jan-1992"	"http://us.imdb.com/M/title-exact?Grand%20Day%20Out,%20A%20(1992)"	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	66	4.11	0.91	5	1	4
"190"	190	"Henry V (1989)"	"01-Jan-1989"	"http://us.imdb.com/M/title-exact?Henry%20V%20(1989)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	124	4.14	0.9	5	1	4
"191"	191	"Amadeus (1984)"	"01-Jan-1984"	"http://us.imdb.com/M/title-exact?Amadeus%20(1984)"	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	276	4.16	0.82	5	1	4
"192"	192	"Raging Bull (1980)"	"01-Jan-1980"	"http://us.imdb.com/M/title-exact?Raging%20Bull%20(1980)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	116	4.12	0.94	5	1	4
"193"	193	"Right Stuff, The (1983)"	"01-Jan-1983"	"http://us.imdb.com/M/title-exact?Right%20Stuff,%20The%20(1983)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	157	3.92	0.77	5	2	4
"194"	194	"Sting, The (1973)"	"01-Jan-1973"	"http://us.imdb.com/M/title-exact?Sting,%20The%20(1973)"	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	241	4.06	0.83	5	1	4
"195"	195	"Terminator, The (1984)"	"01-Jan-1984"	"http://us.imdb.com/M/title-exact?Terminator,%20The%20(1984)"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	301	3.93	0.97	5	1	4
"196"	196	"Dead Poets Society (1989)"	"01-Jan-1989"	"http://us.imdb.com/M/title-exact?Dead%20Poets%20Society%20(1989)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	251	3.92	0.9	5	1	4
"197"	197	"Graduate, The (1967)"	"01-Jan-1967"	"http://us.imdb.com/M/title-exact?Graduate,%20The%20(1967)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	239	4.1	0.92	5	1	4
"198"	198	"Nikita (La Femme Nikita) (1990)"	"01-Jan-1990"	"http://us.imdb.com/M/title-exact?Nikita%20(1990)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	127	4.01	0.88	5	1	4
"199"	199	"Bridge on the River Kwai, The (1957)"	"01-Jan-1957"	"http://us.imdb.com/M/title-exact?Bridge%20on%20the%20River%20Kwai,%20The%20(1957)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	165	4.18	0.83	5	1	4
"200"	200	"Shining, The (1980)"	"01-Jan-1980"	"http://us.imdb.com/M/title-exact?Shining,%20The%20(1980)"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	206	3.83	1.01	5	1	4
"201"	201	"Evil Dead II (1987)"	"01-Jan-1987"	"http://us.imdb.com/M/title-exact?Evil%20Dead%20II%20(1987)"	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	89	3.52	1.18	5	1	4
"202"	202	"Groundhog Day (1993)"	"01-Jan-1993"	"http://us.imdb.com/M/title-exact?Groundhog%20Day%20(1993)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	280	3.76	0.94	5	1	4
"203"	203	"Unforgiven (1992)"	"01-Jan-1992"	"http://us.imdb.com/M/title-exact?Unforgiven%20(1992)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	182	3.87	0.91	5	1	4
"204"	204	"Back to the Future (1985)"	"01-Jan-1985"	"http://us.imdb.com/M/title-exact?Back%20to%20the%20Future%20(1985)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	350	3.83	0.91	5	1	4
"205"	205	"Patton (1970)"	"01-Jan-1970"	"http://us.imdb.com/M/title-exact?Patton%20(1970)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	136	3.99	0.96	5	1	4
"206"	206	"Akira (1988)"	"01-Jan-1988"	"http://us.imdb.com/M/title-exact?Akira%20(1988)"	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	50	3.38	1.12	5	1	4
"207"	207	"Cyrano de Bergerac (1990)"	"01-Jan-1990"	"http://us.imdb.com/M/title-exact?Cyrano%20de%20Bergerac%20(1990)"	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	66	3.82	1.01	5	1	4
"208"	208	"Young Frankenstein (1974)"	"01-Jan-1974"	"http://us.imdb.com/M/title-exact?Young%20Frankenstein%20(1974)"	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	200	3.94	0.9	5	2	4
"209"	209	"This Is Spinal Tap (1984)"	"01-Jan-1984"	"http://us.imdb.com/M/title-exact?This%20Is%20Spinal%20Tap%20(1984)"	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	191	3.91	1.01	5	1	4
"210"	210	"Indiana Jones and the Last Crusade (1989)"	"01-Jan-1989"	"http://us.imdb.com/M/title-exact?Indiana%20Jones%20and%20the%20Last%20Crusade%20(1989)"	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	331	3.93	0.88	5	1	4
"211"	211	"M*A*S*H (1970)"	"01-Jan-1970"	"http://us.imdb.com/M/title-exact?MASH%20(1970)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	206	3.91	0.92	5	1	4
"212"	212	"Unbearable Lightness of Being, The (1988)"	"01-Jan-1988"	"http://us.imdb.com/M/title-exact?Unbearable%20Lightness%20of%20Being,%20The%20(1988)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	92	3.46	1.24	5	1	4
"213"	213	"Room with a View, A (1986)"	"01-Jan-1986"	"http://us.imdb.com/M/title-exact?Room%20with%20a%20View,%20A%20(1986)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	134	3.99	0.91	5	2	4
"214"	214	"Pink Floyd - The Wall (1982)"	"01-Jan-1982"	"http://us.imdb.com/M/title-exact?Pink%20Floyd%20-%20The%20Wall%20(1982)"	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	114	3.35	1.16	5	1	3
"215"	215	"Field of Dreams (1989)"	"01-Jan-1989"	"http://us.imdb.com/M/title-exact?Field%20of%20Dreams%20(1989)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	212	3.7	1.03	5	1	4
"216"	216	"When Harry Met Sally... (1989)"	"01-Jan-1989"	"http://us.imdb.com/M/title-exact?When%20Harry%20Met%20Sally...%20(1989)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	290	3.91	0.89	5	1	4
"217"	217	"Bram Stoker's Dracula (1992)"	"01-Jan-1992"	"http://us.imdb.com/M/title-exact?Bram%20Stoker's%20Dracula%20(1992)"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	120	3.16	1.08	5	1	3
"218"	218	"Cape Fear (1991)"	"01-Jan-1991"	"http://us.imdb.com/M/title-exact?Cape%20Fear%20(1991)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	171	3.46	0.91	5	1	3
"219"	219	"Nightmare on Elm Street, A (1984)"	"01-Jan-1984"	"http://us.imdb.com/M/title-exact?Nightmare%20on%20Elm%20Street,%20A%20(1984)"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	111	3.17	1.31	5	1	3
"220"	220	"Mirror Has Two Faces, The (1996)"	"15-Nov-1996"	"http://us.imdb.com/M/title-exact?Mirror%20Has%20Two%20Faces,%20The%20(1996)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	66	3.36	1.15	5	1	3
